Nombre;Genero;Director;Precio;A–o;Actores;Puntaje;Sinopsis;VistosMes;VistosAnio;AlqMes;AlqAnio;Descuento;Fecha Limite
007 - 21 Casino Royale;James Bond;Martin Campbell;45;2006;Daniel Craig, Judi Dench, Jeffrey Wright, Eva Green, Mads Mikkelsen, Giancarlo Giannini;8; - - -;826;779;5432;9937;0,25;21/12/2018 0:00:00
007 - 22 Quantum of Solace (Ein Quantum Trost);James Bond;Marc Forster;38;2008;Daniel Craig, Olga Kurylenko, Mathieu Amalric, Gemma Arterton, Judi Dench, Jeffrey Wright, Giancarlo Giannini, Jesper Christensen, Anatole Taubman, Joaqu�n Cosio ;3; - - -;572;35;5975;2221;0,35;22/12/2018 0:00:00
007 - 23 Skyfall;James Bond;Sam Mendes;37;2012;Daniel Craig, Javier Bardem, Judi Dench, Ralph Fiennes, Helen McCrory, Ben Whishaw, Naomie Harris;7; - - -;415;271;1687;4628;0,25;23/12/2018 0:00:00
007 - 24 Spectre;James Bond;Sam Mendes;38;2015;Daniel Craig, Monica Bellucci, Dave Bautista, L�a Seydoux, Ralph Fiennes, Ben Whishaw, Naomie Harris, Christoph Waltz;7; - - -;382;41;8737;9123;0,4;24/12/2018 0:00:00
Star Wars I - The Phantom Menace;Sci-Fi;George Lucas;42;1999;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Liam Neeson, Jake Lloyd, C-3P0, R2-D2;4; - - -;917;239;3563;3232;0,15;25/12/2018 0:00:00
Star Wars II - Attack of the Clones;Sci-Fi;George Lucas;39;2002;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Hayden Christensen, Christopher Lee;4; - - -;521;431;9948;7932;0,25;26/12/2018 0:00:00
Star Wars III - Revenge of the Sith;Sci-Fi;George Lucas;30;2005;Ewan McGregor, Natalie Portman, Ian McDiarmid, Samuel L. Jackson, Hayden Christensen;9; - - -;404;362;3501;4535;0,5;27/12/2018 0:00:00
Big Fish;Fantasy;Tim Burton;32;2003;Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange, Helena Bonham-Carter, Alison Lohman;3; - - -;586;564;7156;5775;0,45;25/12/2018 0:00:00
Batman - The Dark Knight;Fantasy;Christopher Nolan;44;2008;Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Maggie Gyllenhaal, Gary Oldman, Morgan Freeman;10; - - -;821;104;1716;9918;0,45;25/12/2018 0:00:00
Cinderella;Animation;Walt Disney;26;1950;Ilene Woods, William Phipps, Eleanor Audley, Verna Felton, James MacDonald;3; - - -;927;739;8812;2282;0,45;25/12/2018 0:00:00
City of God;Drama;Fernando Meirelles;40;2003;Alexandre Rodrigues, Leandro Firmino da Hora, Phellipe Haagensen, Douglas Silva, Jonathan Haagensen;4; - - -;906;805;6465;3579;0,45;25/12/2018 0:00:00
Dante's Peak;Action;Roger Donaldson;38;1997;Pierce Brosnan, Linda Hamilton, Jamie Renee Smith, Jeremy Foley, Charles Hallahan, Grant Heslov;8; - - -;560;45;6723;4137;0,45;25/12/2018 0:00:00
Cars;Animation;Pixar, Walt Disney;25;2006;Stimmen von Owen Wilson, George Carlin, Bob Costas, Michael Keaton, Cheech Marin, Paul Newman;10; - - -;684;626;7438;3841;0,45;25/12/2018 0:00:00
Argo;Drama;Ben Affleck;41;2012;Ben Affleck, Bryan Cranston, John Goodman, Clea DuVall, Alan Arkin;6; - - -;637;38;6419;3364;0,45;25/12/2018 0:00:00
2012;Action;Roland Emmerich;26;2009;John Cusack, Amanda Peet, Chiwetel Ejiofor, Thandie Newton, Oliver Platt, Thomas McCarthy, Woody Harrelson;7; - - -;944;554;5027;1119;0,3;17/12/2018 0:00:00
300;Historical;Zack Snyder;40;2007;Gerard Butler, Vincent Regan, Lena Headey, David Wenham, Michael Fassbender, Rodrigo Santoro;10; - - -;732;557;6013;4559;0,3;17/12/2018 0:00:00
